track_name,genre,artist_name,track_id,year,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Stay,Soul,Tyrese,7m24jIM7r9LuzILUqO3zrA,2017,44,0.0945,0.335,229320,0.398,0,E,0.265,-8.284,Minor,0.0399,79.884,44655,0.162
First Time,Alternative,Lifehouse,40Fp6pxcS9l08kL1R50mR4,2017,43,2.41E-05,0.442,203640,0.952,0,D#,0.205,-2.214,Major,0.0541,130.682,44655,0.505
Mama,Alternative,Aaron Lewis,0xPJDwzmCgYjWVqOAwpbtY,2017,43,0.338,0.654,304853,0.42,0,D#,0.131,-6.54,Major,0.0267,123.92,44655,0.173
Mama,Alternative,Raveena,18SFyxDgdM3256wVI67BEx,2017,43,0.627,0.594,240066,0.421,0.0193,B,0.079,-9.699,Major,0.0741,72.992,44655,0.287
Closer,Electronic,Kerala Dust,6xyI1uGdIPNQFNJYPjhzlQ,2017,43,0.056,0.839,501067,0.469,0.51,G,0.225,-13.45,Major,0.128,107.979,44655,0.0629
Closer,R&B,William Singe,4TClAu07mAWN1PBscUaiub,2017,43,0.209,0.494,201212,0.198,0,E,0.116,-16.717,Minor,0.0962,99.005,44655,0.0535
Mama,R&B,August Alsina,415EcxgjNwCzaqWuBwc2EU,2017,43,0.197,0.682,209013,0.578,0,F#,0.117,-7.86,Major,0.108,119.934,44655,0.287
Love,Country,Jana Kramer,0KyohJ1pXzL1EiApRpNz57,2017,43,0.28,0.599,204880,0.668,0,G#,0.109,-5.247,Major,0.0293,101.939,44655,0.299
I Feel It Coming,Soul,Scary Pockets,6AEs2ArvpuFlCQrVwYauzo,2017,43,0.562,0.581,158500,0.742,0,D#,0.0488,-4.751,Major,0.288,99.975,44655,0.761
Angel,Blues,Jimi Hendrix,2I14CRglrAX93shSeSjYzM,2017,42,0.186,0.39,262880,0.691,0.0161,G#,0.173,-9.278,Major,0.0619,133.958,44655,0.348
Stay,Folk,Elliot Root,5Ft2B5Nr6ILgq4Q7mXLVAz,2017,42,0.0272,0.503,239053,0.639,1.57E-05,C,0.101,-8.063,Major,0.0453,133.311,44656,0.152
angel,R&B,Odunsi (The Engine),28WtQCjpSgp0CSV1pDCqQg,2017,42,0.229,0.76,151304,0.111,0.00119,A#,0.129,-19.362,Major,0.044,92.014,44655,0.433
First Time,R&B,August Alsina,2mkQLcDywAxUcIE1R3gyJZ,2017,42,0.0978,0.772,188307,0.816,5.34E-06,F#,0.0918,-7.594,Major,0.0498,123.994,44655,0.68
Paris,Soul,Black Atlass,0mmUawbEN2K8oDqKgTvij1,2017,42,0.0502,0.293,337934,0.523,0.0182,F,0.0866,-9.409,Major,0.0422,95.516,44654,0.0496
Mercy,World,Amanda Lindsey Cook,53OqPA8hIRTH8geCptd0AV,2017,42,0.102,0.302,243200,0.547,0.00777,F#,0.219,-8.965,Major,0.0374,123.063,44655,0.0386
Stay,Soul,Attom,5Nd50WKhVieaCLWFJlcLT2,2017,42,0.0702,0.729,210857,0.704,0.237,G,0.374,-7.69,Major,0.179,105.008,44655,0.11
Closer,Soul,Majik,3zEtGSTE3uEzxbAHnsIGNE,2017,42,0.732,0.454,224875,0.394,0.04,C#,0.106,-11.273,Major,0.0386,147.993,44655,0.056
Free Me,Soul,Otis Redding,26toN8KxvctZr3u8RfXxOv,2017,42,0.132,0.468,188000,0.242,0,A,0.0782,-12.979,Major,0.0291,147.864,44654,0.384
First Time,Soul,The Magnolia,1v5OYqOzHSQabCjBHkDRYh,2017,42,0.892,0.432,253851,0.463,0.00296,A,0.0965,-5.003,Major,0.0361,173.212,44654,0.429
Stay,Soul,Gary Clark Jr.,0z6kwqZiVdhfkwIuWwG8pM,2017,42,0.0833,0.496,225000,0.813,0.00915,G#,0.145,-4.553,Minor,0.0289,85.732,44655,0.318
There For You,Alternative,Flyleaf,1zv1uaP9iNiayFjeprolnB,2017,41,0.0167,0.397,167893,0.606,0,G,0.123,-5.312,Major,0.0303,160.018,44654,0.237
Love,Electronic,Art Of Noise,1kSORioLYEnTW7VEuBAoFG,2017,41,0.258,0.733,421093,0.374,0.775,A,0.0879,-10.322,Major,0.0519,136.498,44655,0.502
Tired,R&B,Nicotine's Famous Honey,3OwFhytYOos3lAEKhp3Xs9,2017,41,0.855,0.486,284800,0.302,0.324,D,0.109,-13.637,Major,0.0869,149.946,44655,0.391
Praying,Soundtrack,Rupert Gregson-Williams,0Rsxpur05BLNcXmcArEZnI,2017,41,0.565,0.17,349253,0.365,0.953,C,0.11,-13.227,Major,0.0395,113.765,44655,0.031
Closer,Soul,The Palms,43aQlpIFO6UxdBZ7pOXsSt,2017,41,0.0956,0.798,224795,0.732,0.000921,G,0.316,-6.862,Major,0.0344,165.036,44655,0.908
Closer,Country,Dylan Scott,3NxEwtyyiMKo1pJkh5KDR7,2017,40,0.703,0.623,220125,0.354,0,E,0.178,-7.64,Minor,0.0403,79.898,44655,0.315
stay,Alternative,marcos g,7o10Zzm6Lfa14CEzdWuMpA,2017,40,0.362,0.63,134487,0.615,0.000102,D,0.383,-10.519,Major,0.0766,151.873,44655,0.671
Closer,Electronic,Slushii,7bDYzTFL2ksPttXvLsY0tE,2017,40,0.145,0.485,210013,0.382,0.525,C#,0.0736,-7.764,Major,0.0663,187.864,44655,0.0954
Angel,World,Goldmund,0aYmeQzrrWF25wmJPVrRlz,2017,40,0.875,0.25,129037,0.218,0.909,A,0.0955,-20.306,Major,0.0433,121.902,44652,0.208
Stay,Soul,The Temptations,2Z9rTy6BtHxwaypuWwsrL5,2017,40,0.0236,0.704,286533,0.699,0,B,0.344,-6.919,Major,0.0657,92.754,44655,0.62
Closer,Soul,Slow Magic,6EVATaxTsB2RexbqTqtlIO,2017,40,0.302,0.541,366606,0.571,0.000271,A#,0.305,-7.256,Minor,0.114,150.949,44655,0.344
Angel,Country,Jamey Johnson,4cVnKvf6Z4Y8U6ve04TLXE,2017,39,0.471,0.543,268160,0.261,0.00243,D,0.251,-9.73,Major,0.0308,99.566,44654,0.205
Love,Folk,Daughter,1G4Rlak2vxYqFx8gjZcYEb,2017,39,0.334,0.559,344187,0.44,0.686,E,0.0915,-13.45,Major,0.0349,133.954,44655,0.138
Love,Jazz,The Globetroddas,1YXlDIBSvAYgQowFr7Q5AB,2017,39,0.41,0.89,272719,0.645,7.59E-05,F#,0.101,-10.551,Major,0.3,91.975,44655,0.923
Tired,Soul,Kelly Price,47aEiZO2LInOEmoxUcp5y1,2017,39,0.00207,0.406,221947,0.6,1.99E-06,F,0.701,-8.237,Minor,0.0519,121.507,44655,0.165
Love,Soundtrack,Mica Levi,0W4VKE5bg0iUQfgMR0IZR1,2017,39,0.829,0.0926,310037,0.206,0.702,D,0.0973,-18.415,Minor,0.0483,88.018,44655,0.0377
Closer,World,Steffany Gretzinger,1O511V5CS2utjWfaQOQrpQ,2017,39,0.0598,0.321,413573,0.559,0.000159,E,0.102,-8.321,Major,0.0305,140.103,44655,0.0821
Angel,World,Casting Crowns,7qO1aodqqumMLHFybn0AvP,2017,39,0.697,0.569,224013,0.597,0,C,0.0908,-6.977,Major,0.0288,79.96,44655,0.482
Love,World,United Pursuit,2BZb95j9e2Rl4WAS8MCkID,2017,38,0.678,0.382,349566,0.262,0.0124,D,0.111,-14.302,Major,0.0325,124.855,44655,0.0477
Closer,Soul,Corinne Bailey Rae,4YtsQv4fham2xoPIQ8Ho9Q,2017,38,0.498,0.741,257240,0.481,0.00321,C,0.0908,-7.008,Minor,0.0479,140.511,44655,0.685
Angel,Soul,Angela Winbush,3nlz38CTnAhzvDE8RHDvcL,2017,38,0.19,0.625,318667,0.333,0,A#,0.0569,-14.941,Minor,0.0404,147.61,44655,0.566
Shape of You,Country,Colt Ford,6siLdqp6KPxENMYRlz32wd,2017,37,0.159,0.657,235008,0.864,0,C#,0.0671,-4.736,Minor,0.0853,96.017,44655,0.927
My Way,Country,Crucifix,7jgCdvN7WVuuynWhGt8SfA,2017,37,0.068,0.848,284538,0.751,0,D,0.0606,-5.556,Major,0.0639,130.054,44655,0.822
Mercy,Electronic,Moby,431SeXAYLQgWcy7m5Tj1wD,2017,37,0.226,0.604,344000,0.635,0.908,B,0.0713,-19.725,Minor,0.0529,120.877,44655,0.225
Love,Electronic,Air,3f3LIPVIMkRi5G11KtRvpl,2017,37,0.113,0.758,163187,0.511,0.155,F#,0.0796,-8.199,Major,0.179,102.5,44655,0.42
Free Me,Blues,Otis Redding,26toN8KxvctZr3u8RfXxOv,2017,37,0.132,0.468,188000,0.242,0,A,0.0782,-12.979,Major,0.0291,147.864,44654,0.384
Love,Comedy,Whitney Cummings,0aVCsiq1y9TZ00q1XZd7Ry,2017,37,0.766,0.505,166720,0.953,0,A#,0.616,-3.903,Minor,0.915,59.126,44654,0.132
Love,Soul,Andrew Applepie,76JmNHOa33V2o9aojtsghv,2017,37,0.308,0.582,201056,0.574,0.0101,F#,0.167,-6.474,Major,0.0389,87.936,44655,0.742
Paris,Soul,LE SINNER,7J1gjqwvQ1PAkPmQZaaOcC,2017,37,0.0536,0.784,224312,0.522,0,G,0.107,-9.347,Minor,0.045,119.978,44654,0.212
Closer,World,Mid-Cities Worship,52v7qJ7AWNwniyeLHXGqcp,2017,37,0.221,0.383,344371,0.324,2.29E-05,C,0.329,-10.505,Major,0.0303,145.885,44655,0.119
Love,Country,Roger Creager,7zZKjQDm8JNFkrxRvafHid,2017,36,0.192,0.692,230747,0.369,2.49E-05,A,0.102,-8.465,Major,0.0336,96.826,44655,0.614
Stay,Country,Little Big Town,5nLvvxKd9duF8u5dVhwuuc,2017,36,0.888,0.551,227173,0.246,0,B,0.112,-9.243,Major,0.0285,135.892,44655,0.266
Paris,Electronic,Little Dragon,6d15UEB74JSsEL9frcH3UU,2017,36,0.0855,0.733,204040,0.72,0.0529,G,0.0919,-6.958,Minor,0.0596,152.996,44655,0.816
MERCY,Electronic,JOYRYDE,2OyKJCgdhkoA3eifsiBjVn,2017,36,0.00416,0.694,195402,0.959,0.00525,B,0.172,-1.893,Major,0.348,135.046,44655,0.306
Mercy,Reggae,10 Ft. Ganja Plant,2LehHKubfBGPGza3pk3uIj,2017,36,0.0769,0.831,211933,0.467,2.26E-05,A,0.088,-7.119,Major,0.169,133.661,44655,0.493
Love,Jazz,Adam Baldych,1ZMpeI5pKofeAqtLkTNBwE,2017,36,0.892,0.53,380954,0.222,0.879,E,0.11,-16.171,Major,0.0439,128.705,44654,0.493
Closer,Electronic,Zamilska,38cgQB2bIaFeBxvB23u7Jo,2017,35,0.00531,0.475,309269,0.696,0.00744,B,0.269,-5.532,Major,0.039,160.097,44655,0.257
Stay,Blues,Gary Clark Jr.,0z6kwqZiVdhfkwIuWwG8pM,2017,35,0.0833,0.496,225000,0.813,0.00915,G#,0.145,-4.553,Minor,0.0289,85.732,44655,0.318
Mercy,Reggae,Bootleg Rascal,5knaM33KruBYZpHyD7mLJB,2017,35,0.000626,0.591,209467,0.955,0,G#,0.144,-2.637,Minor,0.053,160.04,44655,0.92
Love,Movie,Nancy Adams,0A3vD4ErvR6j3PakvY6EBC,2017,35,0.805,0.27,112013,0.365,0.000334,D#,0.11,-12.597,Major,0.0378,85.981,44655,0.483
Closer,Soul,Busty and the Bass,18W5zInR15SLwOC54Mi3Co,2017,35,0.0251,0.731,255187,0.634,7.67E-05,A,0.0595,-5.757,Minor,0.0748,107.992,44655,0.658
Closer,Electronic,Lemon Jelly,3BsZsb41xDqOHrgN006o3k,2017,34,0.14,0.55,444040,0.846,0.931,A,0.291,-5.766,Major,0.028,120,44655,0.696
Stay,Soundtrack,Two Steps from Hell,4qe64fRQwlPYWCRs5L1Hxy,2017,33,0.194,0.476,202257,0.615,0.605,C,0.117,-7.852,Major,0.0358,120.077,44655,0.0736
LOVE,Electronic,Jordan Comolli,48Fegv3XjDuSVHDNUPgImi,2017,32,0.134,0.377,183862,0.937,0.192,F#,0.214,-5.909,Minor,0.159,139.924,44655,0.255
Love,Electronic,Borgore,0JWZhDjBVQBsJUo9TJpD7p,2017,32,0.000154,0.617,260183,0.644,0.572,G,0.311,-5.56,Major,0.0404,142.052,44655,0.689
Stay,Classical,Andy James,1yGRjoH3TLjHAKEVTPancj,2017,32,0.00173,0.346,279551,0.689,0.959,E,0.294,-3.372,Major,0.0393,135.087,44655,0.0943
Love,Comedy,Ron White,2NiRVgM1SIqilCMRdLea8l,2017,32,0.934,0.516,191859,0.423,0,F#,0.62,-20.212,Major,0.955,177.931,44652,0.239
Mercy,World,Phil Wickham,6rs06Yg8SZfKKOpO0YuZvU,2017,32,0.695,0.293,248427,0.321,0,G,0.118,-11.098,Major,0.0342,123.306,44656,0.282
There For You,Reggae,Beres Hammond,3umPsJUW0PUABkmqg92WHH,2017,31,0.049,0.501,292813,0.607,0,C,0.411,-7.258,Major,0.0881,78.992,44655,0.732
Closer,Anime,Aimer,3aPzupnegqyUuDoF2Fzihl,2017,30,0.00335,0.419,212680,0.931,0,C#,0.0383,-2.771,Minor,0.0786,180.087,44655,0.308
Mama,Reggae,Gentleman,6XcfzQEHE2c4Sehc5ZzKfq,2017,30,0.506,0.637,216707,0.716,0,B,0.122,-5.806,Major,0.234,145.852,44655,0.694
Let Me Love You,Reggae,I-Octane,7lfhwVYXovEoIDuiLbV38h,2017,30,0.169,0.479,195000,0.705,0,E,0.258,-5.493,Minor,0.235,85.008,44655,0.751
Mama,Reggaeton,Rayo & Toby,7kkugsPnbfV0VSlEZxSof8,2017,30,0.0196,0.653,208848,0.617,0,D,0.0702,-4.02,Major,0.155,175.926,44655,0.424
Paris,World,Rodrigo y Gabriela,7wVaqpHv46tKPL5OJxgmSA,2017,30,0.74,0.678,232320,0.759,0.375,E,0.222,-7.528,Minor,0.0361,125.944,44655,0.886
Free Me,Blues,Paul Jones,6gUzsASJ5YTG7NnWZjCIpG,2017,29,0.171,0.434,167933,0.622,0,C,0.0948,-8.663,Major,0.0331,123.989,44655,0.584
Mercy,Soundtrack,Max Richter,0mZ6lTHCrackZGL9rGWlxO,2017,28,0.95,0.161,331520,0.0404,0.423,A#,0.0906,-23.465,Minor,0.0437,91.251,44655,0.0347
Stay,World,Jeremy Camp,5OxH6qKM7hWajHgL3DI09b,2017,28,0.085,0.466,195466,0.92,0,D#,0.115,-3.245,Minor,0.0795,98.987,44655,0.439
Mercy,World,Casting Crowns,1TZ6JA8zODCeljlpxA10LT,2017,28,0.375,0.441,296427,0.572,2.55E-06,C,0.125,-6.058,Minor,0.0306,76.026,44655,0.117
Stay,Reggae,Three Legged Fox,3XsvKoYBu5GLtJRsHrcB1r,2017,27,0.22,0.761,231371,0.819,2.74E-05,D#,0.104,-5.109,Major,0.0302,128.004,44655,0.904
Stay,Ska,Goldfinger,73dZQcMwtDDTxN4uNyJVMu,2017,27,0.000215,0.263,141773,0.895,6.73E-05,G,0.139,-8.294,Major,0.0436,150.559,44655,0.714
Closer,Reggae,Kash'd Out,3QlnXeuBdS7g0QNXCL09iB,2017,26,0.0229,0.791,193507,0.645,4.74E-05,D,0.295,-6.706,Major,0.0933,170.098,44655,0.873
Love,Comedy,Dave Attell,6LnmQX4X48gP5LyAuWEMX5,2017,26,0.7,0.5,147373,0.573,0,A#,0.927,-14.28,Minor,0.95,157.128,44652,0.439
Messin' Around,Ska,Deal's Gone Bad,1tnOuiBjZeLXEN71ZKtKtu,2017,26,0.0476,0.751,204187,0.737,2.86E-05,G#,0.0789,-6.507,Major,0.0376,137.05,44655,0.941
Mercy,World,Cory Asbury,2pbU0cnsobSKBhv4Wd4xXE,2017,26,0.79,0.357,353360,0.517,0.125,E,0.0742,-9.895,Major,0.0446,80.036,44655,0.25
LOVE,Anime,THE ORAL CIGARETTES,4zK01XCMns3oelfyRcME7o,2017,25,0.000363,0.549,282102,0.921,2.60E-05,B,0.0722,-4.814,Major,0.0782,137.987,44655,0.445
Closer,World,John Mark McMillan,4fr8ygBowOit90Ulee5MRw,2017,25,0.00193,0.504,332055,0.759,0.0221,D,0.371,-7.183,Major,0.0388,148.082,44655,0.174
Closer,World,Tenth Avenue North,4T4rAGrZ44JL9bdeH6tClm,2017,25,0.000585,0.532,221840,0.852,0,C#,0.134,-6.48,Minor,0.0406,167.964,44655,0.584
?????(????????????),Anime,Kenji Kanemasu,6MxjsieVlywncXZwXNNkxX,2017,24,0.989,0.396,198893,0.184,0.838,F,0.109,-21.455,Minor,0.0375,77.23,44655,0.343
Love,Comedy,Christopher Titus,2LE2WdExdtsx8WM0npnTKp,2017,24,0.776,0.577,201427,0.734,0,A,0.952,-11.553,Major,0.961,75.4,44656,0.437
Love,Ska,Screeching Weasel,3FzZTrq4F8jRiaijafP36R,2017,24,0.00126,0.281,109689,0.935,0,D,0.285,-6.274,Major,0.0399,137.738,44655,0.863
Stay,World,Tenth Avenue North,3fYP5P9HN02hgmLNNytQ9b,2017,24,0.0154,0.558,257107,0.778,4.26E-06,D,0.343,-8.317,Major,0.0349,99.976,44655,0.254
Mercy,Alternative,Grizfolk,6aPFp3u5q2ME1MYbwSeyxN,2017,23,0.00814,0.489,202827,0.799,0,G,0.0669,-6.813,Minor,0.0536,132.877,44655,0.378
Malibu,Electronic,Ganja White Night,1SSTLf07TZWao5Xe0f59K6,2017,23,0.0108,0.685,196286,0.375,0.0195,D,0.102,-10.626,Minor,0.0287,140.116,44655,0.151
Malibu,Reggae,The Expendables,42s8b2MifVem6pkra9cY1D,2017,23,0.0253,0.801,151387,0.599,2.56E-06,B,0.415,-6.321,Minor,0.0491,96.128,44655,0.507
Angel,Reggae,SDIB,4FLiNyLoItHX4SXPjEo1IN,2017,23,0.571,0.661,190160,0.728,0.000834,C,0.245,-6.039,Major,0.0314,83.058,44655,0.812
Stay,Reggae,77 Jefferson,3blwlsEXoFfes7OvIIQ9YU,2017,23,0.256,0.89,267707,0.492,0.0169,C#,0.14,-10.506,Minor,0.0395,130.994,44655,0.93
Love,Reggae,G. Love & Special Sauce,6BCXROjOJuAAgnJEKfmEtx,2017,23,0.617,0.658,218733,0.408,0.0194,F,0.132,-11.606,Minor,0.0898,82.641,44655,0.542
First Time,Ska,Teenage Bottlerocket,2zsgD3OncJJtKwcfplsof2,2017,23,0.461,0.554,215838,0.457,6.83E-06,D,0.101,-9.157,Major,0.0272,129.25,44655,0.621
?????(????????????),Anime,Kenji Kanemasu,5DYm4r2ky4CIxmQez7Kvru,2017,22,0.99,0.396,228027,0.0769,0.66,A,0.0738,-22.829,Minor,0.053,70.93,44655,0.0635
Closer,Ska,The Urge,1CqoKe44YUqUHCLLNNiecl,2017,22,0.00129,0.564,229240,0.833,0.0424,D,0.119,-4.821,Major,0.0379,93.074,44655,0.416
Mama,World,Fatoumata Diawara,3DlexaZ3rncUU85J1gLu2T,2017,22,0.917,0.485,260840,0.236,4.60E-05,F#,0.132,-9.752,Minor,0.0324,111.49,44655,0.26
First Time,Reggae,Simplified,0OBJzDPB2KTU6axErdYH9s,2017,20,0.294,0.635,249867,0.874,3.61E-05,D#,0.103,-4.805,Major,0.0362,158,44655,0.707
Praying,Comedy,Steve Harvey,4pKywCwYSoSQzeLTSJXu6f,2017,19,0.907,0.373,223144,0.857,0,F#,0.939,-9.016,Minor,0.951,77.294,44654,0.131
Love,Movie,Florent Mothe,3UEXicEkVl3E9s0RVe23mA,2017,12,0.00413,0.655,216547,0.716,1.06E-06,A,0.116,-4.699,Minor,0.0375,119.975,44655,0.571
Angel,Anime,Joe Hisaishi,0On1ESdgyZU64Jbfl4tDT4,2017,10,0.784,0.4,166107,0.253,0.937,F,0.102,-16.76,Minor,0.0312,146.352,44655,0.164
My Way,Anime,Origa,6fZ8x1zfz8yPgWkOmRxHOB,2017,10,0.16,0.321,320693,0.934,0,D,0.289,-4.161,Minor,0.129,163.113,44655,0.372
My Way,Opera,José Carreras,65KSDl8J53dCO8KQYShpho,2017,9,0.942,0.307,247667,0.143,1.34E-05,F,0.0957,-15.845,Major,0.0331,82.298,44655,0.301
Tired,Movie,Pearl Bailey,3P7uujX3Br1bSLtnvigaW4,2017,4,0.834,0.531,174160,0.223,0,A#,0.117,-14.153,Major,0.0817,83.812,44654,0.409
My Way,Jazz,Aretha Franklin,2ZM3NHXmumdyy4i1BWyHwU,2017,1,0.624,0.6,243667,0.363,0.0033,D,0.122,-12.743,Major,0.047,97.178,44654,0.243
My Way,Soul,Aretha Franklin,2ZM3NHXmumdyy4i1BWyHwU,2017,1,0.624,0.6,243667,0.363,0.0033,D,0.122,-12.743,Major,0.047,97.178,44654,0.243
Malibu,Jazz,KLIM,2AqcCfwYzUxeUYtFhLfTCZ,2017,0,0.0131,0.62,158625,0.68,0.637,A,0.143,-10.091,Major,0.0366,91.04,44655,0.581
Shallow - Radio Edit,Dance,Lady Gaga,6QfS2wq5sSC1xAJCQsTSlj,2018,90,0.416,0.575,217213,0.33,0,G,0.0872,-6.557,Major,0.031,95.801,44655,0.277
no tears left to cry,Dance,Ariana Grande,2qT1uLXPVPzGgFOx4jtEuo,2018,90,0.04,0.699,205920,0.713,3.11E-06,A,0.294,-5.507,Minor,0.0594,121.993,44655,0.354
no tears left to cry,Pop,Ariana Grande,2qT1uLXPVPzGgFOx4jtEuo,2018,90,0.04,0.699,205920,0.713,3.11E-06,A,0.294,-5.507,Minor,0.0594,121.993,44655,0.354
Shallow - Radio Edit,Pop,Lady Gaga,6QfS2wq5sSC1xAJCQsTSlj,2018,90,0.416,0.575,217213,0.33,0,G,0.0872,-6.557,Major,0.031,95.801,44655,0.277
Bad Liar,Rock,Imagine Dragons,2RSHsoi04658QL5xgQVov3,2018,90,0.0722,0.383,260773,0.637,0,D#,0.368,-6.993,Major,0.0703,177.913,44655,0.0827
One Kiss (with Dua Lipa),Dance,Calvin Harris,7ef4DlsgrMEH11cDZd32M6,2018,89,0.037,0.791,214847,0.862,2.19E-05,A,0.0814,-3.24,Minor,0.11,123.994,44655,0.592
One Kiss (with Dua Lipa),Pop,Calvin Harris,7ef4DlsgrMEH11cDZd32M6,2018,89,0.037,0.791,214847,0.862,2.19E-05,A,0.0814,-3.24,Minor,0.11,123.994,44655,0.592
In My Blood,Dance,Shawn Mendes,2QZ7WLBE8h2y1Y5Fb8RYbH,2018,87,0.0573,0.622,211360,0.712,0,F,0.13,-7.321,Major,0.066,140.025,44655,0.487
In My Blood,Pop,Shawn Mendes,2QZ7WLBE8h2y1Y5Fb8RYbH,2018,87,0.0573,0.622,211360,0.712,0,F,0.13,-7.321,Major,0.066,140.025,44655,0.487
IDGAF,Pop,Dua Lipa,76cy1WJvNGJTj78UqeA5zr,2018,87,0.0403,0.836,217947,0.544,0,G,0.0824,-5.975,Major,0.0943,97.028,44655,0.51
Electricity (with Dua Lipa),Pop,Silk City,5N4erncE7kuUccm7zEmwzk,2018,87,0.0104,0.588,238173,0.67,3.33E-06,C,0.338,-6.439,Major,0.0473,118.159,44655,0.505
Wolves,Dance,Selena Gomez,0tBbt8CrmxbjRP0pueQkyU,2018,86,0.129,0.72,197993,0.807,0,B,0.183,-4.59,Minor,0.0432,124.946,44655,0.305
IDGAF,Dance,Dua Lipa,76cy1WJvNGJTj78UqeA5zr,2018,86,0.0403,0.836,217947,0.544,0,G,0.0824,-5.975,Major,0.0943,97.028,44655,0.51
New Rules,Dance,Dua Lipa,2ekn2ttSfGqwhhate0LSR0,2018,86,0.00261,0.762,209320,0.7,1.56E-05,A,0.153,-6.021,Minor,0.0694,116.073,44655,0.608
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Pop,Hailee Steinfeld,5Gu0PDLN4YJeW75PpBSg9p,2018,86,0.0337,0.663,174800,0.708,0,G#,0.0841,-4.154,Major,0.0473,103.073,44655,0.742
Silence,Pop,Marshmello,7vGuf3Y35N4wmASOKLUVVU,2018,86,0.256,0.52,180823,0.761,4.96E-06,E,0.17,-3.093,Major,0.0853,141.971,44655,0.286
Wolves,Pop,Selena Gomez,0tBbt8CrmxbjRP0pueQkyU,2018,86,0.129,0.72,197993,0.807,0,B,0.183,-4.59,Minor,0.0432,124.946,44655,0.305
New Rules,Pop,Dua Lipa,2ekn2ttSfGqwhhate0LSR0,2018,86,0.00261,0.762,209320,0.7,1.56E-05,A,0.153,-6.021,Minor,0.0694,116.073,44655,0.608
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Dance,Hailee Steinfeld,5Gu0PDLN4YJeW75PpBSg9p,2018,85,0.0337,0.663,174800,0.708,0,G#,0.0841,-4.154,Major,0.0473,103.073,44655,0.742
There's Nothing Holdin' Me Back,Pop,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,2018,85,0.38,0.866,199440,0.813,0,B,0.0779,-4.063,Minor,0.0554,121.998,44655,0.969
There's Nothing Holdin' Me Back,Dance,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,2018,84,0.38,0.866,199440,0.813,0,B,0.0779,-4.063,Minor,0.0554,121.998,44655,0.969
Dusk Till Dawn - Radio Edit,Pop,ZAYN,1j4kHkkpqZRBwE0A4CN4Yv,2018,84,0.101,0.258,239000,0.437,1.27E-06,B,0.106,-6.593,Minor,0.039,180.043,44655,0.0967
Attention,Dance,Charlie Puth,5cF0dROlMOK5uNZtivgu50,2018,83,0.109,0.775,208787,0.613,2.33E-05,D#,0.134,-4.586,Minor,0.0542,100.066,44655,0.797
Sorry Not Sorry,Pop,Demi Lovato,3Du2K5dLzmduCNp6uwuaL0,2018,83,0.0223,0.702,203760,0.635,0,B,0.283,-6.917,Minor,0.265,144.004,44655,0.873
Attention,Pop,Charlie Puth,5cF0dROlMOK5uNZtivgu50,2018,83,0.109,0.775,208787,0.613,2.33E-05,D#,0.134,-4.586,Minor,0.0542,100.066,44655,0.797
Perfect Duet (Ed Sheeran & Beyoncé),Pop,Ed Sheeran,1bhUWB0zJMIKr9yVPrkEuI,2018,83,0.779,0.587,259550,0.299,0,G#,0.123,-7.365,Major,0.0263,94.992,44654,0.356
Sorry Not Sorry,R&B,Demi Lovato,3Du2K5dLzmduCNp6uwuaL0,2018,83,0.0223,0.702,203760,0.635,0,B,0.283,-6.917,Minor,0.265,144.004,44655,0.873
Sorry Not Sorry,Dance,Demi Lovato,3Du2K5dLzmduCNp6uwuaL0,2018,82,0.0223,0.702,203760,0.635,0,B,0.283,-6.917,Minor,0.265,144.004,44655,0.873
Him & I (with Halsey),Hip-Hop,G-Eazy,5k38wzpLb15YgncyWdTZE4,2018,82,0.0534,0.589,268867,0.731,0,D,0.308,-6.343,Major,0.0868,87.908,44655,0.191
Him & I (with Halsey),Rap,G-Eazy,5k38wzpLb15YgncyWdTZE4,2018,82,0.0534,0.589,268867,0.731,0,D,0.308,-6.343,Major,0.0868,87.908,44655,0.191
Him & I (with Halsey),Indie,G-Eazy,5k38wzpLb15YgncyWdTZE4,2018,82,0.0534,0.589,268867,0.731,0,D,0.308,-6.343,Major,0.0868,87.908,44655,0.191
Him & I (with Halsey),Pop,G-Eazy,5k38wzpLb15YgncyWdTZE4,2018,82,0.0534,0.589,268867,0.731,0,D,0.308,-6.343,Major,0.0868,87.908,44655,0.191
Bad At Love,Dance,Halsey,7y9iMe8SOB6z3NoHE2OfXl,2018,81,0.0604,0.675,181279,0.751,0,C,0.0893,-3.539,Major,0.0296,118.384,44655,0.612
Capital Letters,Dance,Hailee Steinfeld,6l0Ky2PycJV1Bz88kFeVGL,2018,81,0.0337,0.661,219373,0.814,8.27E-06,C,0.0518,-5.529,Major,0.0759,99.963,44655,0.459
Bad At Love,Indie,Halsey,7y9iMe8SOB6z3NoHE2OfXl,2018,81,0.0604,0.675,181279,0.751,0,C,0.0893,-3.539,Major,0.0296,118.384,44655,0.612
